"","name","brand","color_family","year_acquired","type","finish"
"1","Freshwater (gel)","iGel Beauty","blue","2022","gel","crème"
"2","Pooh Bear","Aigel","multi","2022","gel","glitter"
"3","Pineapples Have Peelings Too","OPI","yellow","2022","gel","glitter"
"4","Anything Goes (gel)","Orly","multi","2022","gel","shimmer"
"5","Addicted to Sparkle","Aigel","green","2022","gel","glitter"
"6","Ruby Red Glitz","Nobility","maroon","2022","gel","glitter"
"7","Jade Platinum","DND","blue","2022","gel","glitter"
"8","Mellow Yellow (gel)","iGel Beauty","yellow","2022","gel","crème"
"9","604","Beetles","pink","2022","gel","crème"
"10","Iconic","Kiara Sky","blue","2022","gel","crème"
"11","Princess Jasmine (gel)","iGel Beauty","green","2022","gel","crème"
"12","618","Beetles","orange","2022","gel","neon"
"13","614","Beetles","yellow","2022","gel","neon"
"14","615","Beetles","pink","2022","gel","neon"
"15","DG11","Sumika","blue","2022","gel","iredescent"
"16","Hidden Treasure","Aigel","multi","2022","gel","glitter"
"17","Green to Café Latte","DND","mood","2022","gel","crème"
"18","Crystal Ball","Kiara Sky","mood","2022","gel","crème"
"19","622","Beetles","pink","2022","gel","glitter"
"20","611","Beetles","pink","2022","gel","glitter"
"21","613","Beetles","green","2022","gel","neon"
"22","616","Beetles","pink","2022","gel","neon"
"23","617","Beetles","red","2022","gel","neon"
"24","612","Beetles","purple","2022","gel","glitter"
"25","608","Beetles","yellow","2022","gel","crème"
"26","619","Beetles","blue","2022","gel","neon"
"27","609","Beetles","pink","2022","gel","crème"
"28","607","Beetles","purple","2022","gel","crème"
"29","621","Beetles","purple","2022","gel","glitter"
"30","620","Beetles","purple","2022","gel","neon"
"31","610","Beetles","orange","2022","gel","crème"
"32","603","Beetles","pink","2022","gel","crème"
"33","606","Beetles","pink","2022","gel","crème"
"34","605","Beetles","blue","2022","gel","crème"
"35","Off Tropic","essie","green","2020","lacquer","crème"
"36","Estatic Prismatic","OPI","green","2021","lacquer","shimmer"
"37","Cele-bert","China Glaze","green","2019","lacquer","glitter"
"38","Emerald Sparkle","China Glaze","green","2018","lacquer","glitter"
"39","Josie","Zoya","green","2022","lacquer","crème"
"40","Aurora Borealis","Mineral Fusion","green","2020","lacquer","shimmer"
"41","but first, candy","essie","green","2021","lacquer","glaze"
"42","Celtic Sun","China Glaze","green","2022","lacquer","neon"
"43","Chameleon","Revlon","gold","2019","lacquer","iredescent"
"44","Princess Jasmine (lacquer)","iGel Beauty","green","2022","lacquer","crème"
"45","Freshwater (lacquer)","iGel Beauty","blue","2022","lacquer","crème"
"46","Surf's Up!","Colors by Llarowe","blue","2021","lacquer","duochrome"
"47","Deliciously Wicked","China Glaze","blue","2019","lacquer","glitter"
"48","Seas the Day","Mineral Fusion","blue","2021","lacquer","crème"
"49","Miami Ice","Sally Hansen","blue","2021","lacquer","neon"
"50","spun in luxe","essie","blue","2020","lacquer","satin"
"51","Aruba Blue","essie","blue","2021","lacquer","shimmer"
"52","Get Up","Bow","brown","2021","lacquer","magnetic"
"53","Turn it Up","Orly","multi","2022","lacquer","topper"
"54","Sun, Sea, and Sand in My Pants","OPI","yellow","2020","lacquer","crème"
"55","Mellow Yellow (lacquer)","iGel Beauty","yellow","2022","lacquer","crème"
"56","Taupe","Mineral Fusion","neutral","2021","lacquer","pearl"
"57","can't stop her in copper","essie","gold","2021","lacquer","textured"
"58","Master Plan","essie","neutral","2019","lacquer","crème"
"59","One and the Same","Emily de Molly","orange","2021","lacquer","shimmer"
"60","Kismet","Color Club","gold","2021","lacquer","holographic"
"61","Cozu-Melted in the Sun","OPI","pink","2020","lacquer","shimmer"
"62","bonbon nuit","essie","pink","2021","lacquer","iredescent"
"63","Desirable","Revlon","pink","2019","lacquer","shimmer"
"64","Uninhibited","Revlon","red","2019","lacquer","shimmer"
"65","congrats","essie","purple","2021","lacquer","glitter"
"66","Pick Me Up","ILNP","purple","2022","lacquer","holographic"
"67","Magnetic","Revlon","purple","2019","lacquer","glitter"
"68","Show Us Your Tips!","OPI","purple","2020","lacquer","shimmer"
"69","sights on nightlights","essie","purple","2019","lacquer","crème"
"70","Grape Shifter","Sally Hansen","purple","2019","lacquer","glitter"
"71","Anything Goes (lacquer)","Orly","multi","2022","lacquer","shimmer"
"72","White on White","China Glaze","white","2020","lacquer","crème"
"73","Soft Baked","Color Club","multi","2021","lacquer","shimmer"
